2004,2024,estação
33.72627796202354,33.860602194833234,Verão
32.06946261859806,33.138337132288896,Verão
31.304632687476534,32.96098533862542,Verão
32.35247405677431,34.15875922121178,Verão
29.943871167804044,30.816824510952085,Verão
29.687674836721648,28.069827076567435,Verão
30.25331973228664,32.901774213037946,Verão
27.931307060482347,28.927206543377853,Verão
34.753938379565156,34.006106673879486,Verão
26.464932547691046,25.82604669232782,Verão
33.02764394812508,31.4099167931104,Verão
32.876672011150845,34.164035064801475,Verão
33.57026706837523,32.58002605679962,Verão
34.4194384920014,34.612498940207786,Verão
25.912991841565567,23.785288288796778,Verão
29.373030290230183,29.891780149291108,Verão
28.362865082969854,26.163192704137302,Verão
29.626323054336517,27.685790115299596,Verão
32.761700171461584,33.44581820531348,Verão
30.88917602788467,32.868954415396175,Verão
30.146976123367267,30.355241092832227,Verão
29.35010338660251,26.88192362660502,Verão
34.70036535666424,33.24071686925617,Verão
26.611646583022477,24.43968744548939,Verão
32.503180037653365,31.219901478745477,Verão
34.22091854622277,33.42213411356157,Verão
28.850318704890867,29.42159943813017,Verão
29.300879012663117,29.48992178785649,Verão
26.350955649479914,24.453917644504404,Verão
31.032520044428416,32.453336361361046,Verão
19.11315509524375,21.473344944882143,Outono
18.67129444952294,17.117500334625838,Outono
22.69918496402596,21.690118573064453,Outono
22.46953681438456,22.708044720950497,Outono
22.091950921435526,23.40386174465693,Outono
23.501900052298193,24.405502873083865,Outono
23.068402171829586,25.06514685372698,Outono
15.275652199599108,12.478805781008523,Outono
17.52441563382847,16.871674059087752,Outono
23.80761661699652,25.983532650811533,Outono
15.861789496535854,17.5740866456989,Outono
19.282688704114594,18.36189088043151,Outono
20.13140488235267,17.62225940284801,Outono
16.771600037964475,15.375963393239793,Outono
24.368643773262324,26.575871137584578,Outono
17.548895369043894,14.66573557413028,Outono
17.993885274772524,19.656030125368904,Outono
24.38301530766831,21.427726258237605,Outono
20.468412103731794,21.838902273269838,Outono
18.30765311430116,20.511571974872794,Outono
20.67315811592961,21.7492076961956,Outono
22.780263811424675,25.37963708627743,Outono
24.69935462775377,23.409939506658073,Outono
20.423365973731453,21.99537999270825,Outono
18.567602816222944,16.462505693612925,Outono
17.59282770955555,18.14495998793818,Outono
23.552113317008658,20.673953076321645,Outono
19.84582019220102,18.68299355598617,Outono
15.033859904358257,16.589909610162714,Outono
20.90548055039779,19.95811894715078,Outono
11.145133711782405,10.870805866590203,Inverno
6.916091126061116,8.948155204531737,Inverno
8.43404597737056,11.197333879395693,Inverno
10.887009985100399,11.894891076116302,Inverno
11.702552744937446,9.434882580556291,Inverno
11.364105709637418,12.660421133576996,Inverno
14.642664467272064,16.60973340640583,Inverno
6.148026292582084,3.651339099119606,Inverno
11.165079037781364,10.249167144441156,Inverno
12.438808256785329,11.415914937182842,Inverno
9.68853820656517,11.003655192755238,Inverno
8.621235533481585,6.047881788595596,Inverno
13.106658706571686,11.196106832292442,Inverno
14.71043157062174,16.788878668859695,Inverno
6.094651137313884,7.831116061898445,Inverno
13.246358354065372,15.256016571647429,Inverno
14.74247924387342,13.367539257959136,Inverno
12.478574715903509,11.213707779458403,Inverno
9.784021904575706,11.734234200300872,Inverno
5.889274855089447,4.46606225117796,Inverno
14.289510550921623,14.45588216018269,Inverno
12.44417210153724,10.775202068348634,Inverno
8.078280638087342,5.300086288725636,Inverno
5.626709644052388,7.692582388441331,Inverno
8.05826393294807,5.559308108781111,Inverno
11.683379079579826,10.276621113337253,Inverno
10.38626733842655,7.6040481814005325,Inverno
14.826596200721715,12.788554576764183,Inverno
11.516489039221513,14.386477381146083,Inverno
6.9366708927697704,3.980410852752007,Inverno
18.28113397737352,18.570261452032852,Primavera
15.775819545599918,13.162017223989452,Primavera
22.34628235974096,22.984726164338642,Primavera
22.955707827359923,24.494305694868117,Primavera
21.3683357094455,22.303471941020945,Primavera
24.267868302845713,22.768412920948734,Primavera
20.84022300505329,21.866549409032707,Primavera
19.42980779366927,19.682405554916713,Primavera
19.662362556992733,20.662759183172387,Primavera
18.28499037146894,18.880654298377014,Primavera
16.338435769058353,18.269138233269675,Primavera
23.76657423903042,26.437779210796737,Primavera
22.69220174544599,25.476812272896904,Primavera
24.538863728308975,24.61741013653506,Primavera
24.642595751658668,24.947481427622982,Primavera
21.889310471568876,19.02375744835544,Primavera
21.83482053433253,23.165052654377238,Primavera
15.066318717428862,14.13343528114446,Primavera
20.865047336943046,22.923513509088664,Primavera
24.349016946102203,24.826741273293333,Primavera
19.86771984130747,22.676051415075573,Primavera
20.437703765052966,22.843799452487747,Primavera
20.547032976935643,19.530046227549622,Primavera
20.29941820949843,18.114279260020684,Primavera
16.420659686759656,18.67207792873613,Primavera
19.520043445920724,17.303310523191215,Primavera
19.514311003902325,20.121209768308514,Primavera
21.57917335423718,22.570684440692794,Primavera
19.77362691165722,22.043305827021182,Primavera
20.84515513728521,20.878384318744722,Primavera
